Province/State,Country,Confirmed,Deaths,Recovered,ObservationDate
Guizhou,Mainland China,146,2,112,01-03-2020
Guizhou,Mainland China,146,2,114,02-03-2020
Guizhou,Mainland China,146,2,114,03-03-2020
Guizhou,Mainland China,146,2,114,04-03-2020
Guizhou,Mainland China,146,2,114,05-03-2020
Guizhou,Mainland China,146,2,114,06-03-2020
Guizhou,Mainland China,146,2,115,07-03-2020
Guizhou,Mainland China,146,2,117,08-03-2020
Guizhou,Mainland China,146,2,123,09-03-2020
Guizhou,Mainland China,146,2,129,10-03-2020
Guizhou,Mainland China,146,2,133,11-03-2020
Guizhou,Mainland China,146,2,137,12-03-2020
Guizhou,Mainland China,146,2,140,13-03-2020
Guizhou,Mainland China,146,2,143,14-03-2020
Guizhou,Mainland China,146,2,143,15-03-2020
Hainan,Mainland China,4,0,0,22-01-2020
Hainan,Mainland China,5,0,0,23-01-2020
Hainan,Mainland China,8,0,0,24-01-2020
Hainan,Mainland China,19,0,0,25-01-2020
Hainan,Mainland China,22,0,0,26-01-2020
Hainan,Mainland China,33,1,0,27-01-2020
Hainan,Mainland China,40,1,0,28-01-2020
Hainan,Mainland China,43,1,0,29-01-2020
Hainan,Mainland China,46,1,1,30-01-2020
Hainan,Mainland China,52,1,1,31-01-2020
Hainan,Mainland China,62,1,1,01-02-2020
Hainan,Mainland China,64,1,4,02-02-2020
Hainan,Mainland China,72,1,4,03-02-2020
Hainan,Mainland China,80,1,5,04-02-2020
Hainan,Mainland China,99,1,5,05-02-2020
Hainan,Mainland China,106,1,8,06-02-2020
Hainan,Mainland China,117,2,10,07-02-2020
Hainan,Mainland China,124,2,14,08-02-2020
Hainan,Mainland China,131,3,19,09-02-2020
Hainan,Mainland China,138,3,19,10-02-2020
Hainan,Mainland China,144,3,20,11-02-2020
Hainan,Mainland China,157,4,27,12-02-2020
Hainan,Mainland China,157,4,30,13-02-2020
Hainan,Mainland China,159,4,43,14-02-2020
Hainan,Mainland China,162,4,39,15-02-2020
Hainan,Mainland China,162,4,52,16-02-2020
Hainan,Mainland China,163,4,59,17-02-2020
Hainan,Mainland China,163,4,79,18-02-2020
Hainan,Mainland China,168,4,84,19-02-2020
Hainan,Mainland China,168,4,86,20-02-2020
Hainan,Mainland China,168,4,95,21-02-2020
Hainan,Mainland China,168,4,104,22-02-2020
Hainan,Mainland China,168,5,106,23-02-2020
Hainan,Mainland China,168,5,116,24-02-2020
Hainan,Mainland China,168,5,124,25-02-2020
Hainan,Mainland China,168,5,129,26-02-2020
Hainan,Mainland China,168,5,131,27-02-2020
Hainan,Mainland China,168,5,133,28-02-2020
Hainan,Mainland China,168,5,148,29-02-2020
Hainan,Mainland China,168,5,149,01-03-2020
Hainan,Mainland China,168,5,151,02-03-2020
Hainan,Mainland China,168,5,155,03-03-2020
Hainan,Mainland China,168,5,158,04-03-2020
Hainan,Mainland China,168,6,158,05-03-2020
Hainan,Mainland China,168,6,158,06-03-2020
Hainan,Mainland China,168,6,158,07-03-2020
Hainan,Mainland China,168,6,159,08-03-2020
Hainan,Mainland China,168,6,159,09-03-2020
Hainan,Mainland China,168,6,159,10-03-2020
Hainan,Mainland China,168,6,159,11-03-2020
Hainan,Mainland China,168,6,160,12-03-2020
Hainan,Mainland China,168,6,160,13-03-2020
Hainan,Mainland China,168,6,160,14-03-2020
Hainan,Mainland China,168,6,160,15-03-2020
Hebei,Mainland China,1,0,0,22-01-2020
Hebei,Mainland China,1,1,0,23-01-2020
Hebei,Mainland China,2,1,0,24-01-2020
Hebei,Mainland China,8,1,0,25-01-2020
Hebei,Mainland China,13,1,0,26-01-2020
Hebei,Mainland China,18,1,0,27-01-2020
Hebei,Mainland China,33,1,0,28-01-2020
Hebei,Mainland China,48,1,0,29-01-2020
Hebei,Mainland China,65,1,0,30-01-2020
Hebei,Mainland China,82,1,0,31-01-2020
Hebei,Mainland China,96,1,0,01-02-2020
Hebei,Mainland China,104,1,3,02-02-2020
Hebei,Mainland China,113,1,3,03-02-2020
Hebei,Mainland China,126,1,4,04-02-2020
Hebei,Mainland China,135,1,6,05-02-2020
Hebei,Mainland China,157,1,13,06-02-2020
Hebei,Mainland China,172,1,22,07-02-2020
Hebei,Mainland China,195,1,30,08-02-2020
Hebei,Mainland China,206,2,34,09-02-2020
Hebei,Mainland China,218,2,41,10-02-2020
Hebei,Mainland China,239,2,48,11-02-2020
Hebei,Mainland China,251,2,54,12-02-2020
Hebei,Mainland China,265,3,68,13-02-2020
Hebei,Mainland China,283,3,87,14-02-2020
Hebei,Mainland China,291,3,101,15-02-2020
Hebei,Mainland China,300,3,105,16-02-2020
Hebei,Mainland China,301,3,122,17-02-2020
Hebei,Mainland China,306,4,136,18-02-2020
Hebei,Mainland China,306,4,152,19-02-2020
Hebei,Mainland China,307,5,169,20-02-2020
Hebei,Mainland China,308,5,184,21-02-2020
Hebei,Mainland China,309,6,203,22-02-2020
Hebei,Mainland China,311,6,219,23-02-2020
Hebei,Mainland China,311,6,234,24-02-2020
Hebei,Mainland China,311,6,248,25-02-2020
Hebei,Mainland China,312,6,261,26-02-2020
Hebei,Mainland China,317,6,274,27-02-2020
Hebei,Mainland China,318,6,277,28-02-2020
Hebei,Mainland China,318,6,282,29-02-2020
Hebei,Mainland China,318,6,294,01-03-2020
Hebei,Mainland China,318,6,296,02-03-2020
Hebei,Mainland China,318,6,300,03-03-2020
Hebei,Mainland China,318,6,301,04-03-2020
Hebei,Mainland China,318,6,304,05-03-2020
Hebei,Mainland China,318,6,305,06-03-2020
Hebei,Mainland China,318,6,307,07-03-2020
Hebei,Mainland China,318,6,307,08-03-2020
Hebei,Mainland China,318,6,307,09-03-2020
Hebei,Mainland China,318,6,307,10-03-2020
Hebei,Mainland China,318,6,307,11-03-2020
Hebei,Mainland China,318,6,308,12-03-2020
Hebei,Mainland China,318,6,310,13-03-2020
Hebei,Mainland China,318,6,310,14-03-2020
Hebei,Mainland China,318,6,310,15-03-2020
Heilongjiang,Mainland China,0,0,0,22-01-2020
Heilongjiang,Mainland China,2,0,0,23-01-2020
Heilongjiang,Mainland China,4,1,0,24-01-2020
Heilongjiang,Mainland China,9,1,0,25-01-2020
Heilongjiang,Mainland China,15,1,0,26-01-2020
Heilongjiang,Mainland China,21,1,0,27-01-2020
Heilongjiang,Mainland China,33,1,0,28-01-2020
Heilongjiang,Mainland China,38,1,0,29-01-2020
Heilongjiang,Mainland China,44,2,0,30-01-2020
Heilongjiang,Mainland China,59,2,0,31-01-2020
Heilongjiang,Mainland China,80,2,2,01-02-2020
Heilongjiang,Mainland China,95,2,2,02-02-2020
Heilongjiang,Mainland China,121,2,2,03-02-2020
Heilongjiang,Mainland China,155,2,4,04-02-2020
Heilongjiang,Mainland China,190,2,7,05-02-2020
Heilongjiang,Mainland China,227,3,8,06-02-2020
Heilongjiang,Mainland China,277,3,12,07-02-2020
Heilongjiang,Mainland China,295,5,13,08-02-2020
Heilongjiang,Mainland China,307,6,14,09-02-2020
Heilongjiang,Mainland China,331,7,30,10-02-2020
Heilongjiang,Mainland China,360,8,28,11-02-2020
Heilongjiang,Mainland China,378,8,31,12-02-2020
Heilongjiang,Mainland China,395,9,33,13-02-2020
Heilongjiang,Mainland China,419,11,47,14-02-2020
Heilongjiang,Mainland China,425,11,68,15-02-2020
Heilongjiang,Mainland China,445,11,79,16-02-2020
Heilongjiang,Mainland China,457,11,85,17-02-2020
Heilongjiang,Mainland China,464,11,111,18-02-2020
Heilongjiang,Mainland China,470,12,120,19-02-2020
Heilongjiang,Mainland China,476,12,136,20-02-2020
Heilongjiang,Mainland China,479,12,175,21-02-2020
Heilongjiang,Mainland China,479,12,204,22-02-2020
Heilongjiang,Mainland China,480,12,222,23-02-2020
Heilongjiang,Mainland China,480,12,227,24-02-2020
Heilongjiang,Mainland China,480,12,243,25-02-2020
Heilongjiang,Mainland China,480,12,249,26-02-2020
Heilongjiang,Mainland China,480,13,270,27-02-2020
Heilongjiang,Mainland China,480,13,283,28-02-2020
Heilongjiang,Mainland China,480,13,301,29-02-2020
Heilongjiang,Mainland China,480,13,342,01-03-2020
Heilongjiang,Mainland China,480,13,356,02-03-2020
Heilongjiang,Mainland China,480,13,366,03-03-2020
Heilongjiang,Mainland China,480,13,373,04-03-2020
Heilongjiang,Mainland China,481,13,379,05-03-2020
Heilongjiang,Mainland China,481,13,396,06-03-2020
Heilongjiang,Mainland China,481,13,403,07-03-2020
Heilongjiang,Mainland China,481,13,412,08-03-2020
Heilongjiang,Mainland China,481,13,430,09-03-2020
Heilongjiang,Mainland China,481,13,434,10-03-2020
Heilongjiang,Mainland China,482,13,436,11-03-2020
Heilongjiang,Mainland China,482,13,441,12-03-2020
Heilongjiang,Mainland China,482,13,446,13-03-2020
Heilongjiang,Mainland China,482,13,447,14-03-2020
Heilongjiang,Mainland China,482,13,453,15-03-2020
Henan,Mainland China,5,0,0,22-01-2020
Henan,Mainland China,5,0,0,23-01-2020
Henan,Mainland China,9,0,0,24-01-2020
Henan,Mainland China,32,0,0,25-01-2020
Henan,Mainland China,83,1,0,26-01-2020
Henan,Mainland China,128,1,0,27-01-2020
Henan,Mainland China,168,1,0,28-01-2020
Henan,Mainland China,206,2,1,29-01-2020
Henan,Mainland China,278,2,2,30-01-2020
Henan,Mainland China,352,2,3,31-01-2020
Henan,Mainland China,422,2,3,01-02-2020
Henan,Mainland China,493,2,10,02-02-2020
Henan,Mainland China,566,2,16,03-02-2020
Henan,Mainland China,675,2,27,04-02-2020
Henan,Mainland China,764,2,47,05-02-2020
Henan,Mainland China,851,2,56,06-02-2020
Henan,Mainland China,914,3,86,07-02-2020
Henan,Mainland China,981,4,116,08-02-2020
Henan,Mainland China,1033,6,153,09-02-2020
Henan,Mainland China,1073,6,191,10-02-2020
Henan,Mainland China,1105,7,218,11-02-2020
Henan,Mainland China,1135,8,246,12-02-2020
Henan,Mainland China,1169,10,296,13-02-2020
Henan,Mainland China,1184,11,357,14-02-2020
Henan,Mainland China,1212,13,391,15-02-2020
Henan,Mainland China,1231,13,440,16-02-2020
Henan,Mainland China,1246,16,509,17-02-2020
Henan,Mainland China,1257,19,522,18-02-2020
Henan,Mainland China,1262,19,573,19-02-2020
Henan,Mainland China,1265,19,637,20-02-2020
Henan,Mainland China,1267,19,736,21-02-2020
Henan,Mainland China,1270,19,830,22-02-2020
Henan,Mainland China,1271,19,868,23-02-2020
Henan,Mainland China,1271,19,943,24-02-2020
Henan,Mainland China,1271,19,1002,25-02-2020
Henan,Mainland China,1271,19,1033,26-02-2020
Henan,Mainland China,1272,20,1068,27-02-2020
Henan,Mainland China,1272,20,1112,28-02-2020
Henan,Mainland China,1272,21,1170,29-02-2020
Henan,Mainland China,1272,22,1198,01-03-2020
Henan,Mainland China,1272,22,1205,02-03-2020
Henan,Mainland China,1272,22,1231,03-03-2020
Henan,Mainland China,1272,22,1234,04-03-2020
Henan,Mainland China,1272,22,1239,05-03-2020
Henan,Mainland China,1272,22,1244,06-03-2020
Henan,Mainland China,1272,22,1244,07-03-2020
Henan,Mainland China,1272,22,1247,08-03-2020
Henan,Mainland China,1272,22,1247,09-03-2020
Henan,Mainland China,1272,22,1247,10-03-2020
Henan,Mainland China,1273,22,1249,11-03-2020
Henan,Mainland China,1273,22,1249,12-03-2020
Henan,Mainland China,1273,22,1249,13-03-2020
Henan,Mainland China,1273,22,1250,14-03-2020
Henan,Mainland China,1273,22,1250,15-03-2020
Hubei,Mainland China,444,17,28,22-01-2020
Hubei,Mainland China,444,17,28,23-01-2020
Hubei,Mainland China,549,24,31,24-01-2020
Hubei,Mainland China,761,40,32,25-01-2020
Hubei,Mainland China,1058,52,42,26-01-2020
Hubei,Mainland China,1423,76,45,27-01-2020
Hubei,Mainland China,3554,125,80,28-01-2020
Hubei,Mainland China,3554,125,88,29-01-2020
Hubei,Mainland China,4903,162,90,30-01-2020
Hubei,Mainland China,5806,204,141,31-01-2020
Hubei,Mainland China,7153,249,168,01-02-2020
Hubei,Mainland China,11177,350,295,02-02-2020
Hubei,Mainland China,13522,414,386,03-02-2020
Hubei,Mainland China,16678,479,522,04-02-2020
Hubei,Mainland China,19665,549,633,05-02-2020
Hubei,Mainland China,22112,618,817,06-02-2020
Hubei,Mainland China,24953,699,1115,07-02-2020
Hubei,Mainland China,27100,780,1439,08-02-2020
Hubei,Mainland China,29631,871,1795,09-02-2020
Hubei,Mainland China,31728,974,2222,10-02-2020
Hubei,Mainland China,33366,1068,2639,11-02-2020
Hubei,Mainland China,33366,1068,2686,12-02-2020
Hubei,Mainland China,48206,1310,3459,13-02-2020
Hubei,Mainland China,54406,1457,4774,14-02-2020
Hubei,Mainland China,56249,1596,5623,15-02-2020
Hubei,Mainland China,58182,1696,6639,16-02-2020
Hubei,Mainland China,59989,1789,7862,17-02-2020
Hubei,Mainland China,61682,1921,9128,18-02-2020
Hubei,Mainland China,62031,2029,10337,19-02-2020
Hubei,Mainland China,62442,2144,11788,20-02-2020
Hubei,Mainland China,62662,2144,11881,21-02-2020
Hubei,Mainland China,64084,2346,15299,22-02-2020
Hubei,Mainland China,64084,2346,15343,23-02-2020
Hubei,Mainland China,64287,2495,16748,24-02-2020
Hubei,Mainland China,64786,2563,18971,25-02-2020
Hubei,Mainland China,65187,2615,20969,26-02-2020
Hubei,Mainland China,65596,2641,23383,27-02-2020
Hubei,Mainland China,65914,2682,26403,28-02-2020
Hubei,Mainland China,66337,2727,28993,29-02-2020
Hubei,Mainland China,66907,2761,31536,01-03-2020
Hubei,Mainland China,67103,2803,33934,02-03-2020
Hubei,Mainland China,67217,2835,36208,03-03-2020
Hubei,Mainland China,67332,2871,38557,04-03-2020
Hubei,Mainland China,67466,2902,40592,05-03-2020
Hubei,Mainland China,67592,2931,42033,06-03-2020
Hubei,Mainland China,67666,2959,43500,07-03-2020
Hubei,Mainland China,67707,2986,45235,08-03-2020
Hubei,Mainland China,67743,3008,46488,09-03-2020
Hubei,Mainland China,67760,3024,47743,10-03-2020
Hubei,Mainland China,67773,3046,49134,11-03-2020
Hubei,Mainland China,67781,3056,50318,12-03-2020
Hubei,Mainland China,67786,3062,51553,13-03-2020
Hubei,Mainland China,67790,3075,52960,14-03-2020
Hubei,Mainland China,67794,3085,54288,15-03-2020
Hunan,Mainland China,4,0,0,22-01-2020
Hunan,Mainland China,9,0,0,23-01-2020
Hunan,Mainland China,24,0,0,24-01-2020
Hunan,Mainland China,43,0,0,25-01-2020
Hunan,Mainland China,69,0,0,26-01-2020
Hunan,Mainland China,100,0,0,27-01-2020
Hunan,Mainland China,143,0,0,28-01-2020
Hunan,Mainland China,221,0,0,29-01-2020
Hunan,Mainland China,277,0,2,30-01-2020
Hunan,Mainland China,332,0,2,31-01-2020
Hunan,Mainland China,389,0,8,01-02-2020
Hunan,Mainland China,463,0,16,02-02-2020
Hunan,Mainland China,521,0,22,03-02-2020
Hunan,Mainland China,593,0,31,04-02-2020
Hunan,Mainland China,661,0,54,05-02-2020
Hunan,Mainland China,711,0,81,06-02-2020
Hunan,Mainland China,772,0,112,07-02-2020
Hunan,Mainland China,803,1,156,08-02-2020
Hunan,Mainland China,838,1,186,09-02-2020
Hunan,Mainland China,879,1,208,10-02-2020
Hunan,Mainland China,912,1,247,11-02-2020
Hunan,Mainland China,946,2,304,12-02-2020
Hunan,Mainland China,968,2,339,13-02-2020
Hunan,Mainland China,988,2,364,14-02-2020
Hunan,Mainland China,1001,2,425,15-02-2020
Hunan,Mainland China,1004,3,464,16-02-2020
Hunan,Mainland China,1006,3,498,17-02-2020
Hunan,Mainland China,1007,4,527,18-02-2020
Hunan,Mainland China,1008,4,561,19-02-2020
Hunan,Mainland China,1010,4,634,20-02-2020
Hunan,Mainland China,1011,4,661,21-02-2020
Hunan,Mainland China,1013,4,692,22-02-2020
Hunan,Mainland China,1016,4,714,23-02-2020
Hunan,Mainland China,1016,4,731,24-02-2020
Hunan,Mainland China,1016,4,768,25-02-2020
Hunan,Mainland China,1016,4,783,26-02-2020
Hunan,Mainland China,1017,4,804,27-02-2020
Hunan,Mainland China,1017,4,830,28-02-2020
Hunan,Mainland China,1018,4,846,29-02-2020
Hunan,Mainland China,1018,4,866,01-03-2020
Hunan,Mainland China,1018,4,887,02-03-2020
Hunan,Mainland China,1018,4,906,03-03-2020
Hunan,Mainland China,1018,4,916,04-03-2020
Hunan,Mainland China,1018,4,938,05-03-2020
Hunan,Mainland China,1018,4,955,06-03-2020
Hunan,Mainland China,1018,4,960,07-03-2020
Hunan,Mainland China,1018,4,968,08-03-2020
Hunan,Mainland China,1018,4,979,09-03-2020
Hunan,Mainland China,1018,4,990,10-03-2020
Hunan,Mainland China,1018,4,995,11-03-2020
Hunan,Mainland China,1018,4,999,12-03-2020
Hunan,Mainland China,1018,4,1005,13-03-2020
Hunan,Mainland China,1018,4,1014,14-03-2020
Hunan,Mainland China,1018,4,1014,15-03-2020
Inner Mongolia,Mainland China,0,0,0,22-01-2020
Inner Mongolia,Mainland China,0,0,0,23-01-2020
Inner Mongolia,Mainland China,1,0,0,24-01-2020
Inner Mongolia,Mainland China,7,0,0,25-01-2020
Inner Mongolia,Mainland China,7,0,0,26-01-2020
Inner Mongolia,Mainland China,11,0,0,27-01-2020
Inner Mongolia,Mainland China,15,0,0,28-01-2020
Inner Mongolia,Mainland China,16,0,0,29-01-2020
Inner Mongolia,Mainland China,19,0,0,30-01-2020
Inner Mongolia,Mainland China,20,0,1,31-01-2020
Inner Mongolia,Mainland China,23,0,1,01-02-2020
Inner Mongolia,Mainland China,27,0,1,02-02-2020
Inner Mongolia,Mainland China,34,0,1,03-02-2020
Inner Mongolia,Mainland China,35,0,1,04-02-2020
Inner Mongolia,Mainland China,42,0,3,05-02-2020
Inner Mongolia,Mainland China,46,0,4,06-02-2020
Inner Mongolia,Mainland China,50,0,5,07-02-2020
Inner Mongolia,Mainland China,52,0,5,08-02-2020
Inner Mongolia,Mainland China,54,0,5,09-02-2020
Inner Mongolia,Mainland China,58,0,5,10-02-2020
Inner Mongolia,Mainland China,58,0,5,11-02-2020
Inner Mongolia,Mainland China,60,0,6,12-02-2020
Inner Mongolia,Mainland China,61,0,6,13-02-2020
Inner Mongolia,Mainland China,65,0,6,14-02-2020
Inner Mongolia,Mainland China,68,0,7,15-02-2020
Inner Mongolia,Mainland China,70,0,8,16-02-2020
Inner Mongolia,Mainland China,72,0,8,17-02-2020
Inner Mongolia,Mainland China,73,0,8,18-02-2020
Inner Mongolia,Mainland China,75,0,10,19-02-2020
Inner Mongolia,Mainland China,75,0,16,20-02-2020
Inner Mongolia,Mainland China,75,0,17,21-02-2020
Inner Mongolia,Mainland China,75,0,26,22-02-2020
Inner Mongolia,Mainland China,75,0,27,23-02-2020
Inner Mongolia,Mainland China,75,0,34,24-02-2020
Inner Mongolia,Mainland China,75,0,35,25-02-2020
Inner Mongolia,Mainland China,75,0,38,26-02-2020
Inner Mongolia,Mainland China,75,0,43,27-02-2020
Inner Mongolia,Mainland China,75,0,45,28-02-2020
Inner Mongolia,Mainland China,75,0,49,29-02-2020
Inner Mongolia,Mainland China,75,0,52,01-03-2020
Inner Mongolia,Mainland China,75,0,54,02-03-2020
Inner Mongolia,Mainland China,75,1,59,03-03-2020
Inner Mongolia,Mainland China,75,1,63,04-03-2020
Inner Mongolia,Mainland China,75,1,65,05-03-2020
Inner Mongolia,Mainland China,75,1,65,06-03-2020
Inner Mongolia,Mainland China,75,1,67,07-03-2020
Inner Mongolia,Mainland China,75,1,70,08-03-2020
Inner Mongolia,Mainland China,75,1,70,09-03-2020
Inner Mongolia,Mainland China,75,1,70,10-03-2020
Inner Mongolia,Mainland China,75,1,71,11-03-2020
Inner Mongolia,Mainland China,75,1,71,12-03-2020
Inner Mongolia,Mainland China,75,1,71,13-03-2020
Inner Mongolia,Mainland China,75,1,71,14-03-2020
Inner Mongolia,Mainland China,75,1,71,15-03-2020
Jiangsu,Mainland China,1,0,0,22-01-2020
Jiangsu,Mainland China,5,0,0,23-01-2020
Jiangsu,Mainland China,9,0,0,24-01-2020
Jiangsu,Mainland China,18,0,1,25-01-2020
Jiangsu,Mainland China,33,0,1,26-01-2020
Jiangsu,Mainland China,47,0,1,27-01-2020
Jiangsu,Mainland China,70,0,1,28-01-2020
Jiangsu,Mainland China,99,0,1,29-01-2020
Jiangsu,Mainland China,129,0,1,30-01-2020
Jiangsu,Mainland China,168,0,5,31-01-2020
Jiangsu,Mainland China,202,0,6,01-02-2020
