Province/State,Country,Confirmed,Deaths,Recovered,ObservationDate
Shanghai,Mainland China,16,0,0,23-01-2020
Shanghai,Mainland China,20,0,1,24-01-2020
Shanghai,Mainland China,33,0,1,25-01-2020
Shanghai,Mainland China,40,1,1,26-01-2020
Shanghai,Mainland China,53,1,3,27-01-2020
Shanghai,Mainland China,66,1,4,28-01-2020
Shanghai,Mainland China,96,1,5,29-01-2020
Shanghai,Mainland China,112,1,5,30-01-2020
Shanghai,Mainland China,135,1,9,31-01-2020
Shanghai,Mainland China,169,1,10,01-02-2020
Shanghai,Mainland China,182,1,10,02-02-2020
Shanghai,Mainland China,203,1,10,03-02-2020
Shanghai,Mainland China,219,1,12,04-02-2020
Shanghai,Mainland China,243,1,15,05-02-2020
Shanghai,Mainland China,257,1,25,06-02-2020
Shanghai,Mainland China,277,1,30,07-02-2020
Shanghai,Mainland China,286,1,41,08-02-2020
Shanghai,Mainland China,293,1,44,09-02-2020
Shanghai,Mainland China,299,1,48,10-02-2020
Shanghai,Mainland China,303,1,52,11-02-2020
Shanghai,Mainland China,311,1,57,12-02-2020
Shanghai,Mainland China,315,1,62,13-02-2020
Shanghai,Mainland China,318,1,90,14-02-2020
Shanghai,Mainland China,326,1,124,15-02-2020
Shanghai,Mainland China,328,1,140,16-02-2020
Shanghai,Mainland China,333,1,161,17-02-2020
Shanghai,Mainland China,333,1,177,18-02-2020
Shanghai,Mainland China,333,2,186,19-02-2020
Shanghai,Mainland China,334,2,199,20-02-2020
Shanghai,Mainland China,334,2,211,21-02-2020
Shanghai,Mainland China,335,3,227,22-02-2020
Shanghai,Mainland China,335,3,249,23-02-2020
Shanghai,Mainland China,335,3,261,24-02-2020
Shanghai,Mainland China,336,3,268,25-02-2020
Shanghai,Mainland China,337,3,272,26-02-2020
Shanghai,Mainland China,337,3,276,27-02-2020
Shanghai,Mainland China,337,3,279,28-02-2020
Shanghai,Mainland China,337,3,287,29-02-2020
Shanghai,Mainland China,337,3,290,01-03-2020
Shanghai,Mainland China,337,3,292,02-03-2020
Shanghai,Mainland China,338,3,294,03-03-2020
Shanghai,Mainland China,338,3,298,04-03-2020
Shanghai,Mainland China,339,3,303,05-03-2020
Shanghai,Mainland China,342,3,306,06-03-2020
Shanghai,Mainland China,342,3,313,07-03-2020
Shanghai,Mainland China,342,3,314,08-03-2020
Shanghai,Mainland China,342,3,315,09-03-2020
Shanghai,Mainland China,344,3,319,10-03-2020
Shanghai,Mainland China,344,3,320,11-03-2020
Shanghai,Mainland China,344,3,321,12-03-2020
Shanghai,Mainland China,346,3,324,13-03-2020
Shanghai,Mainland China,353,3,324,14-03-2020
Shanghai,Mainland China,353,3,324,15-03-2020
Shanxi,Mainland China,1,0,0,22-01-2020
Shanxi,Mainland China,1,0,0,23-01-2020
Shanxi,Mainland China,1,0,0,24-01-2020
Shanxi,Mainland China,6,0,0,25-01-2020
Shanxi,Mainland China,9,0,0,26-01-2020
Shanxi,Mainland China,13,0,0,27-01-2020
Shanxi,Mainland China,27,0,0,28-01-2020
Shanxi,Mainland China,27,0,1,29-01-2020
Shanxi,Mainland China,35,0,1,30-01-2020
Shanxi,Mainland China,39,0,1,31-01-2020
Shanxi,Mainland China,47,0,1,01-02-2020
Shanxi,Mainland China,66,0,3,02-02-2020
Shanxi,Mainland China,74,0,2,03-02-2020
Shanxi,Mainland China,81,0,4,04-02-2020
Shanxi,Mainland China,81,0,5,05-02-2020
Shanxi,Mainland China,96,0,12,06-02-2020
Shanxi,Mainland China,104,0,15,07-02-2020
Shanxi,Mainland China,115,0,21,08-02-2020
Shanxi,Mainland China,119,0,25,09-02-2020
Shanxi,Mainland China,119,0,25,10-02-2020
Shanxi,Mainland China,124,0,30,11-02-2020
Shanxi,Mainland China,126,0,33,12-02-2020
Shanxi,Mainland China,126,0,36,13-02-2020
Shanxi,Mainland China,127,0,38,14-02-2020
Shanxi,Mainland China,128,0,46,15-02-2020
Shanxi,Mainland China,129,0,50,16-02-2020
Shanxi,Mainland China,130,0,53,17-02-2020
Shanxi,Mainland China,131,0,61,18-02-2020
Shanxi,Mainland China,131,0,68,19-02-2020
Shanxi,Mainland China,132,0,76,20-02-2020
Shanxi,Mainland China,132,0,78,21-02-2020
Shanxi,Mainland China,132,0,81,22-02-2020
Shanxi,Mainland China,132,0,88,23-02-2020
Shanxi,Mainland China,133,0,94,24-02-2020
Shanxi,Mainland China,133,0,98,25-02-2020
Shanxi,Mainland China,133,0,104,26-02-2020
Shanxi,Mainland China,133,0,107,27-02-2020
Shanxi,Mainland China,133,0,112,28-02-2020
Shanxi,Mainland China,133,0,114,29-02-2020
Shanxi,Mainland China,133,0,116,01-03-2020
Shanxi,Mainland China,133,0,119,02-03-2020
Shanxi,Mainland China,133,0,124,03-03-2020
Shanxi,Mainland China,133,0,124,04-03-2020
Shanxi,Mainland China,133,0,126,05-03-2020
Shanxi,Mainland China,133,0,126,06-03-2020
Shanxi,Mainland China,133,0,126,07-03-2020
Shanxi,Mainland China,133,0,126,08-03-2020
Shanxi,Mainland China,133,0,127,09-03-2020
Shanxi,Mainland China,133,0,131,10-03-2020
Shanxi,Mainland China,133,0,131,11-03-2020
Shanxi,Mainland China,133,0,132,12-03-2020
Shanxi,Mainland China,133,0,133,13-03-2020
Shanxi,Mainland China,133,0,133,14-03-2020
Shanxi,Mainland China,133,0,133,15-03-2020
Sichuan,Mainland China,5,0,0,22-01-2020
Sichuan,Mainland China,8,0,0,23-01-2020
Sichuan,Mainland China,15,0,0,24-01-2020
Sichuan,Mainland China,28,0,0,25-01-2020
Sichuan,Mainland China,44,0,0,26-01-2020
Sichuan,Mainland China,69,0,0,27-01-2020
Sichuan,Mainland China,90,0,0,28-01-2020
Sichuan,Mainland China,108,1,1,29-01-2020
Sichuan,Mainland China,142,1,1,30-01-2020
Sichuan,Mainland China,177,1,1,31-01-2020
Sichuan,Mainland China,207,1,3,01-02-2020
Sichuan,Mainland China,231,1,11,02-02-2020
Sichuan,Mainland China,254,1,14,03-02-2020
Sichuan,Mainland China,282,1,14,04-02-2020
Sichuan,Mainland China,301,1,24,05-02-2020
Sichuan,Mainland China,321,1,31,06-02-2020
Sichuan,Mainland China,344,1,42,07-02-2020
Sichuan,Mainland China,364,1,60,08-02-2020
Sichuan,Mainland China,386,1,71,09-02-2020
Sichuan,Mainland China,405,1,80,10-02-2020
Sichuan,Mainland China,417,1,85,11-02-2020
Sichuan,Mainland China,436,1,92,12-02-2020
Sichuan,Mainland China,451,1,104,13-02-2020
Sichuan,Mainland China,463,1,114,14-02-2020
Sichuan,Mainland China,470,1,119,15-02-2020
Sichuan,Mainland China,481,3,131,16-02-2020
Sichuan,Mainland China,495,3,156,17-02-2020
Sichuan,Mainland China,508,3,169,18-02-2020
Sichuan,Mainland China,514,3,188,19-02-2020
Sichuan,Mainland China,520,3,217,20-02-2020
Sichuan,Mainland China,525,3,231,21-02-2020
Sichuan,Mainland China,526,3,250,22-02-2020
Sichuan,Mainland China,526,3,261,23-02-2020
Sichuan,Mainland China,527,3,276,24-02-2020
Sichuan,Mainland China,529,3,289,25-02-2020
Sichuan,Mainland China,531,3,307,26-02-2020
Sichuan,Mainland China,534,3,321,27-02-2020
Sichuan,Mainland China,538,3,338,28-02-2020
Sichuan,Mainland China,538,3,351,29-02-2020
Sichuan,Mainland China,538,3,365,01-03-2020
Sichuan,Mainland China,538,3,386,02-03-2020
Sichuan,Mainland China,538,3,394,03-03-2020
Sichuan,Mainland China,538,3,406,04-03-2020
Sichuan,Mainland China,539,3,425,05-03-2020
Sichuan,Mainland China,539,3,442,06-03-2020
Sichuan,Mainland China,539,3,454,07-03-2020
Sichuan,Mainland China,539,3,464,08-03-2020
Sichuan,Mainland China,539,3,466,09-03-2020
Sichuan,Mainland China,539,3,478,10-03-2020
Sichuan,Mainland China,539,3,488,11-03-2020
Sichuan,Mainland China,539,3,498,12-03-2020
Sichuan,Mainland China,539,3,503,13-03-2020
Sichuan,Mainland China,539,3,511,14-03-2020
Sichuan,Mainland China,539,3,516,15-03-2020
Tianjin,Mainland China,4,0,0,22-01-2020
Tianjin,Mainland China,4,0,0,23-01-2020
Tianjin,Mainland China,8,0,0,24-01-2020
Tianjin,Mainland China,10,0,0,25-01-2020
Tianjin,Mainland China,14,0,0,26-01-2020
Tianjin,Mainland China,23,0,0,27-01-2020
Tianjin,Mainland China,24,0,0,28-01-2020
Tianjin,Mainland China,27,0,0,29-01-2020
Tianjin,Mainland China,31,0,0,30-01-2020
Tianjin,Mainland China,32,0,0,31-01-2020
Tianjin,Mainland China,41,0,0,01-02-2020
Tianjin,Mainland China,48,0,1,02-02-2020
Tianjin,Mainland China,60,0,1,03-02-2020
Tianjin,Mainland China,67,0,2,04-02-2020
Tianjin,Mainland China,69,1,2,05-02-2020
Tianjin,Mainland China,79,1,2,06-02-2020
Tianjin,Mainland China,81,1,2,07-02-2020
Tianjin,Mainland China,88,1,4,08-02-2020
Tianjin,Mainland China,91,1,4,09-02-2020
Tianjin,Mainland China,95,1,8,10-02-2020
Tianjin,Mainland China,106,2,10,11-02-2020
Tianjin,Mainland China,112,2,11,12-02-2020
Tianjin,Mainland China,119,3,21,13-02-2020
Tianjin,Mainland China,120,3,31,14-02-2020
Tianjin,Mainland China,122,3,37,15-02-2020
Tianjin,Mainland China,124,3,45,16-02-2020
Tianjin,Mainland China,125,3,46,17-02-2020
Tianjin,Mainland China,128,3,48,18-02-2020
Tianjin,Mainland China,130,3,54,19-02-2020
Tianjin,Mainland China,131,3,59,20-02-2020
Tianjin,Mainland China,132,3,62,21-02-2020
Tianjin,Mainland China,135,3,65,22-02-2020
Tianjin,Mainland China,135,3,81,23-02-2020
Tianjin,Mainland China,135,3,87,24-02-2020
Tianjin,Mainland China,135,3,91,25-02-2020
Tianjin,Mainland China,135,3,96,26-02-2020
Tianjin,Mainland China,136,3,102,27-02-2020
Tianjin,Mainland China,136,3,102,28-02-2020
Tianjin,Mainland China,136,3,109,29-02-2020
Tianjin,Mainland China,136,3,111,01-03-2020
Tianjin,Mainland China,136,3,111,02-03-2020
Tianjin,Mainland China,136,3,124,03-03-2020
Tianjin,Mainland China,136,3,124,04-03-2020
Tianjin,Mainland China,136,3,128,05-03-2020
Tianjin,Mainland China,136,3,128,06-03-2020
Tianjin,Mainland China,136,3,128,07-03-2020
Tianjin,Mainland China,136,3,128,08-03-2020
Tianjin,Mainland China,136,3,130,09-03-2020
Tianjin,Mainland China,136,3,131,10-03-2020
Tianjin,Mainland China,136,3,131,11-03-2020
Tianjin,Mainland China,136,3,132,12-03-2020
Tianjin,Mainland China,136,3,132,13-03-2020
Tianjin,Mainland China,136,3,132,14-03-2020
Tianjin,Mainland China,136,3,133,15-03-2020
Tibet,Mainland China,1,0,0,30-01-2020
Tibet,Mainland China,1,0,0,31-01-2020
Tibet,Mainland China,1,0,0,01-02-2020
Tibet,Mainland China,1,0,0,02-02-2020
Tibet,Mainland China,1,0,0,03-02-2020
Tibet,Mainland China,1,0,0,04-02-2020
Tibet,Mainland China,1,0,0,05-02-2020
Tibet,Mainland China,1,0,0,06-02-2020
Tibet,Mainland China,1,0,0,07-02-2020
Tibet,Mainland China,1,0,0,08-02-2020
Tibet,Mainland China,1,0,0,09-02-2020
Tibet,Mainland China,1,0,0,10-02-2020
Tibet,Mainland China,1,0,0,11-02-2020
Tibet,Mainland China,1,0,1,12-02-2020
Tibet,Mainland China,1,0,1,13-02-2020
Tibet,Mainland China,1,0,1,14-02-2020
Tibet,Mainland China,1,0,1,15-02-2020
Tibet,Mainland China,1,0,1,16-02-2020
Tibet,Mainland China,1,0,1,17-02-2020
Tibet,Mainland China,1,0,1,18-02-2020
Tibet,Mainland China,1,0,1,19-02-2020
Tibet,Mainland China,1,0,1,20-02-2020
Tibet,Mainland China,1,0,1,21-02-2020
Tibet,Mainland China,1,0,1,22-02-2020
Tibet,Mainland China,1,0,1,23-02-2020
Tibet,Mainland China,1,0,1,24-02-2020
Tibet,Mainland China,1,0,1,25-02-2020
Tibet,Mainland China,1,0,1,26-02-2020
Tibet,Mainland China,1,0,1,27-02-2020
Tibet,Mainland China,1,0,1,28-02-2020
Tibet,Mainland China,1,0,1,29-02-2020
Tibet,Mainland China,1,0,1,01-03-2020
Tibet,Mainland China,1,0,1,02-03-2020
Tibet,Mainland China,1,0,1,03-03-2020
Tibet,Mainland China,1,0,1,04-03-2020
Tibet,Mainland China,1,0,1,05-03-2020
Tibet,Mainland China,1,0,1,06-03-2020
Tibet,Mainland China,1,0,1,07-03-2020
Tibet,Mainland China,1,0,1,08-03-2020
Tibet,Mainland China,1,0,1,09-03-2020
Tibet,Mainland China,1,0,1,10-03-2020
Tibet,Mainland China,1,0,1,11-03-2020
Tibet,Mainland China,1,0,1,12-03-2020
Tibet,Mainland China,1,0,1,13-03-2020
Tibet,Mainland China,1,0,1,14-03-2020
Tibet,Mainland China,1,0,1,15-03-2020
Xinjiang,Mainland China,0,0,0,22-01-2020
Xinjiang,Mainland China,2,0,0,23-01-2020
Xinjiang,Mainland China,2,0,0,24-01-2020
Xinjiang,Mainland China,3,0,0,25-01-2020
Xinjiang,Mainland China,4,0,0,26-01-2020
Xinjiang,Mainland China,5,0,0,27-01-2020
Xinjiang,Mainland China,10,0,0,28-01-2020
Xinjiang,Mainland China,13,0,0,29-01-2020
Xinjiang,Mainland China,14,0,0,30-01-2020
Xinjiang,Mainland China,17,0,0,31-01-2020
Xinjiang,Mainland China,18,0,0,01-02-2020
Xinjiang,Mainland China,21,0,0,02-02-2020
Xinjiang,Mainland China,24,0,0,03-02-2020
Xinjiang,Mainland China,29,0,0,04-02-2020
Xinjiang,Mainland China,32,0,0,05-02-2020
Xinjiang,Mainland China,36,0,0,06-02-2020
Xinjiang,Mainland China,39,0,0,07-02-2020
Xinjiang,Mainland China,42,0,0,08-02-2020
Xinjiang,Mainland China,45,0,0,09-02-2020
Xinjiang,Mainland China,49,0,0,10-02-2020
Xinjiang,Mainland China,55,0,3,11-02-2020
Xinjiang,Mainland China,59,0,3,12-02-2020
Xinjiang,Mainland China,63,1,6,13-02-2020
Xinjiang,Mainland China,65,1,6,14-02-2020
Xinjiang,Mainland China,70,1,10,15-02-2020
Xinjiang,Mainland China,71,1,12,16-02-2020
Xinjiang,Mainland China,75,1,12,17-02-2020
Xinjiang,Mainland China,76,1,12,18-02-2020
Xinjiang,Mainland China,76,1,20,19-02-2020
Xinjiang,Mainland China,76,1,22,20-02-2020
Xinjiang,Mainland China,76,1,24,21-02-2020
Xinjiang,Mainland China,76,2,25,22-02-2020
Xinjiang,Mainland China,76,2,28,23-02-2020
Xinjiang,Mainland China,76,2,30,24-02-2020
Xinjiang,Mainland China,76,2,30,25-02-2020
Xinjiang,Mainland China,76,2,34,26-02-2020
Xinjiang,Mainland China,76,2,43,27-02-2020
Xinjiang,Mainland China,76,3,52,28-02-2020
Xinjiang,Mainland China,76,3,62,29-02-2020
Xinjiang,Mainland China,76,3,64,01-03-2020
Xinjiang,Mainland China,76,3,66,02-03-2020
Xinjiang,Mainland China,76,3,68,03-03-2020
Xinjiang,Mainland China,76,3,69,04-03-2020
Xinjiang,Mainland China,76,3,70,05-03-2020
Xinjiang,Mainland China,76,3,71,06-03-2020
Xinjiang,Mainland China,76,3,72,07-03-2020
Xinjiang,Mainland China,76,3,73,08-03-2020
Xinjiang,Mainland China,76,3,73,09-03-2020
Xinjiang,Mainland China,76,3,73,10-03-2020
Xinjiang,Mainland China,76,3,73,11-03-2020
Xinjiang,Mainland China,76,3,73,12-03-2020
Xinjiang,Mainland China,76,3,73,13-03-2020
Xinjiang,Mainland China,76,3,73,14-03-2020
Xinjiang,Mainland China,76,3,73,15-03-2020
Yunnan,Mainland China,1,0,0,22-01-2020
Yunnan,Mainland China,2,0,0,23-01-2020
Yunnan,Mainland China,5,0,0,24-01-2020
Yunnan,Mainland China,11,0,0,25-01-2020
Yunnan,Mainland China,16,0,0,26-01-2020
Yunnan,Mainland China,26,0,0,27-01-2020
Yunnan,Mainland China,44,0,0,28-01-2020
Yunnan,Mainland China,55,0,0,29-01-2020
Yunnan,Mainland China,70,0,0,30-01-2020
Yunnan,Mainland China,83,0,1,31-01-2020
Yunnan,Mainland China,93,0,2,01-02-2020
Yunnan,Mainland China,105,0,3,02-02-2020
Yunnan,Mainland China,117,0,5,03-02-2020
Yunnan,Mainland China,122,0,5,04-02-2020
Yunnan,Mainland China,128,0,5,05-02-2020
Yunnan,Mainland China,133,0,7,06-02-2020
Yunnan,Mainland China,138,0,12,07-02-2020
Yunnan,Mainland China,138,0,17,08-02-2020
Yunnan,Mainland China,141,0,18,09-02-2020
Yunnan,Mainland China,149,0,19,10-02-2020
Yunnan,Mainland China,153,0,20,11-02-2020
Yunnan,Mainland China,154,0,26,12-02-2020
Yunnan,Mainland China,156,0,27,13-02-2020
Yunnan,Mainland China,162,0,36,14-02-2020
Yunnan,Mainland China,168,0,42,15-02-2020
Yunnan,Mainland China,171,0,42,16-02-2020
Yunnan,Mainland China,171,0,47,17-02-2020
Yunnan,Mainland China,172,0,57,18-02-2020
Yunnan,Mainland China,172,1,60,19-02-2020
Yunnan,Mainland China,174,2,79,20-02-2020
Yunnan,Mainland China,174,2,96,21-02-2020
Yunnan,Mainland China,174,2,107,22-02-2020
Yunnan,Mainland China,174,2,115,23-02-2020
Yunnan,Mainland China,174,2,124,24-02-2020
Yunnan,Mainland China,174,2,129,25-02-2020
Yunnan,Mainland China,174,2,144,26-02-2020
Yunnan,Mainland China,174,2,150,27-02-2020
Yunnan,Mainland China,174,2,156,28-02-2020
Yunnan,Mainland China,174,2,157,29-02-2020
Yunnan,Mainland China,174,2,163,01-03-2020
Yunnan,Mainland China,174,2,168,02-03-2020
Yunnan,Mainland China,174,2,169,03-03-2020
Yunnan,Mainland China,174,2,169,04-03-2020
Yunnan,Mainland China,174,2,169,05-03-2020
Yunnan,Mainland China,174,2,170,06-03-2020
Yunnan,Mainland China,174,2,170,07-03-2020
Yunnan,Mainland China,174,2,170,08-03-2020
Yunnan,Mainland China,174,2,170,09-03-2020
Yunnan,Mainland China,174,2,170,10-03-2020
Yunnan,Mainland China,174,2,170,11-03-2020
Yunnan,Mainland China,174,2,170,12-03-2020
Yunnan,Mainland China,174,2,170,13-03-2020
Yunnan,Mainland China,174,2,172,14-03-2020
Yunnan,Mainland China,174,2,172,15-03-2020
Zhejiang,Mainland China,10,0,0,22-01-2020
Zhejiang,Mainland China,27,0,0,23-01-2020
Zhejiang,Mainland China,43,0,1,24-01-2020
Zhejiang,Mainland China,62,0,1,25-01-2020
Zhejiang,Mainland China,104,0,1,26-01-2020
Zhejiang,Mainland China,128,0,1,27-01-2020
Zhejiang,Mainland China,173,0,3,28-01-2020
Zhejiang,Mainland China,296,0,3,29-01-2020
Zhejiang,Mainland China,428,0,4,30-01-2020
Zhejiang,Mainland China,538,0,14,31-01-2020
Zhejiang,Mainland China,599,0,21,01-02-2020
Zhejiang,Mainland China,661,0,32,02-02-2020
Zhejiang,Mainland China,724,0,43,03-02-2020
Zhejiang,Mainland China,829,0,62,04-02-2020
Zhejiang,Mainland China,895,0,78,05-02-2020
Zhejiang,Mainland China,954,0,94,06-02-2020
Zhejiang,Mainland China,1006,0,123,07-02-2020
Zhejiang,Mainland China,1048,0,175,08-02-2020
Zhejiang,Mainland China,1075,0,201,09-02-2020
Zhejiang,Mainland China,1092,0,242,10-02-2020
Zhejiang,Mainland China,1117,0,270,11-02-2020
Zhejiang,Mainland China,1131,0,321,12-02-2020
Zhejiang,Mainland China,1145,0,360,13-02-2020
Zhejiang,Mainland China,1155,0,403,14-02-2020
Zhejiang,Mainland China,1162,0,428,15-02-2020
Zhejiang,Mainland China,1167,0,456,16-02-2020
Zhejiang,Mainland China,1171,0,507,17-02-2020
Zhejiang,Mainland China,1172,0,535,18-02-2020
Zhejiang,Mainland China,1174,0,604,19-02-2020
Zhejiang,Mainland China,1175,1,633,20-02-2020
Zhejiang,Mainland China,1203,1,679,21-02-2020
Zhejiang,Mainland China,1205,1,719,22-02-2020
Zhejiang,Mainland China,1205,1,760,23-02-2020
Zhejiang,Mainland China,1205,1,782,24-02-2020
Zhejiang,Mainland China,1205,1,808,25-02-2020
Zhejiang,Mainland China,1205,1,867,26-02-2020
Zhejiang,Mainland China,1205,1,932,27-02-2020
Zhejiang,Mainland China,1205,1,975,28-02-2020
Zhejiang,Mainland China,1205,1,1016,29-02-2020
Zhejiang,Mainland China,1205,1,1046,01-03-2020
Zhejiang,Mainland China,1206,1,1069,02-03-2020
Zhejiang,Mainland China,1213,1,1093,03-03-2020
Zhejiang,Mainland China,1213,1,1114,04-03-2020
Zhejiang,Mainland China,1215,1,1124,05-03-2020
Zhejiang,Mainland China,1215,1,1147,06-03-2020
Zhejiang,Mainland China,1215,1,1154,07-03-2020
Zhejiang,Mainland China,1215,1,1161,08-03-2020
Zhejiang,Mainland China,1215,1,1176,09-03-2020
Zhejiang,Mainland China,1215,1,1191,10-03-2020
Zhejiang,Mainland China,1215,1,1195,11-03-2020
Zhejiang,Mainland China,1215,1,1197,12-03-2020
Zhejiang,Mainland China,1215,1,1197,13-03-2020
Zhejiang,Mainland China,1227,1,1211,14-03-2020
Zhejiang,Mainland China,1231,1,1211,15-03-2020
